lip_ring,general,"lip_piercing,ring_(jewelry),ring_piercing"
lips,general,
lipstick,general,makeup
lipstick_on_balls,general,balls
lipstick_on_penis,general,penis
liquid,general,
liquid_inflation,general,inflation
liquid_latex,general,latex
lit_candle,general,candle
litten,species,pokemon_(species)
little_red_riding_hood,character,
livestream,general,
living_aircraft,species,"aircraft,living_vehicle"
living_candy,species,"candy,food_creature"
living_clothing,species,animate_inanimate
living_cloud,species,"cloud,elemental_creature"
living_condom,general,
living_costume,species,living_clothing
living_doll,species,"animate_inanimate,doll"
living_fruit,species,"flora_fauna,food_creature,fruit"
living_inflatable,species,"animate_inanimate,inflatable"
living_insertion,general,
living_latex,species,
living_machine,species,machine
living_mask,species,"animate_inanimate,mask"
living_penis,general,unusual_penis
living_pinata,species,animate_inanimate
living_plushie,species,"animate_inanimate,plushie"
living_room,general,
living_sex_doll,species,animate_inanimate
living_sex_toy,general,
living_tail,general,unusual_tail
living_toy,species,animate_inanimate
living_vehicle,species,"living_machine,vehicle"
lizard,species,reptile
lizard_(petruz),character,
lizard_(rain_world),species,"rain_world,scalie"
lizard_humanoid,species,"lizard,reptile_humanoid"
lizardman,species,scalie
lizardman_(overlord),species,lizardman
llama,species,camelid
lock,general,
lock_bulge,general,"lock_symbol,null_bulge"
lock_symbol,general,symbol
locker,general,
locker_room,general,
log,general,wood
logo,general,
loincloth,general,bottomwear
loincloth_aside,general,"bottomwear_aside,loincloth"
loincloth_only,general,"loincloth,topless"
lola_bunny,character,
lolbit_(fnaf),character,five_nights_at_freddy's
loli,general,"female,young"
lolita_(fashion),general,j-fashion
lollipop,general,candy
lombax,species,mammal
long_body,general,
long_claws,general,claws
long_ears,general,
long_eyelashes,general,eyelashes
long_fingernails,general,fingernails
long_foreskin,general,foreskin
long_hair,general,hair
long_horn,general,horn
long_inner_labia,general,vulva
long_legs,general,
long_mane,general,mane
long_mouth,general,
long_nails,general,nails
long_neck,general,
long_nipples,general,nipples
long_penis,general,penis
long_sleeves,general,sleeves
long_snout,general,snout
long_socks,general,socks
long_tail,general,tail
long_tongue,general,tongue
looking_aside,general,
looking_at_another,general,
looking_at_anus,general,
looking_at_belly,general,
looking_at_breasts,general,breasts
looking_at_butt,general,
looking_at_genitalia,general,
looking_at_mirror,general,"looking_at_object,mirror"
looking_at_object,general,
looking_at_own_butt,general,
looking_at_own_penis,general,"looking_at_penis,looking_at_self"
looking_at_penis,general,"looking_at_genitalia,penis"
looking_at_phone,general,"looking_at_object,phone"
looking_at_porn,general,pornography
looking_at_self,general,
looking_at_viewer,general,
looking_away,general,
looking_back,general,
looking_back_at_another,general,"looking_at_another,looking_back"
looking_back_at_viewer,general,"looking_at_viewer,looking_back"
looking_down,general,
looking_down_at_another,general,"looking_at_another,looking_down"
looking_down_at_self,general,"looking_at_self,looking_down"
looking_down_at_viewer,general,"looking_at_viewer,looking_down"
looking_forward,general,
looking_pleasured,general,enjoying
looking_through,general,
looking_through_legs,general,looking_through
looking_up,general,
looking_up_at_another,general,"looking_at_another,looking_up"
looking_up_at_viewer,general,"looking_at_viewer,looking_up"
looming,general,
loona_(helluva_boss),character,
loose_feather,general,
loose_foreskin,general,foreskin
lop_(star_wars_visions),character,
lop_ears,general,floppy_ears
lop_rabbit,species,domestic_rabbit
lopunny,species,pokemon_(species)
lord_dominator,character,
lotus_(mlp),character,friendship_is_magic
louie_duck,character,
louis_(beastars),character,
lounge_chair,general,chair
lounging,general,
lovander,species,pal_(species)
love_handles,general,
lovetaste_chica,character,
low-angle_view,general,
low_key_toxtricity,species,toxtricity
lt._fox_vixen,character,
lube,general,
lube_bottle,general,"bottle,lube"
lube_drip,general,"dripping,lube"
lube_in_ass,general,lube
lucario,species,pokemon_(species)
luck_(animancer),character,
lucky_pierre,general,group_sex
ludwig_von_koopa,character,koopaling
lugia,species,pokemon_(species)
luigi,character,
lulu_(lol),character,
lunala,species,pokemon_(species)
lurantis,species,pokemon_(species)
luxio,species,pokemon_(species)
luxray,species,pokemon_(species)
lycanroc,species,pokemon_(species)
lying,general,
lying_on_another,general,lying
lying_on_bed,general,"lying,on_bed"
lying_on_ground,general,"lying,on_ground"
lying_on_sofa,general,"lying,on_sofa"
lynx,species,feline
lyra_heartstrings_(mlp),character,friendship_is_magic
mabel_able,character,animal_crossing
macan_(tas),character,
macaw,species,neotropical_parrot
machamp,species,pokemon_(species)
machine,general,
machine_gun,general,gun
machoke,species,pokemon_(species)
mackerel_shark,species,shark
mackerel_tabby,species,"stripes,tabby_cat"
macro,general,
macro_anthro,general,"anthro,macro"
macro_female,general,"female,macro"
macro_male,general,"macro,male"
macropod,species,marsupial
mad_rat_(mad_rat_dead),character,
mae_borowski,character,
maebari,general,
magazine,general,
magazine_cover,meta,cover
maggie_hudson,character,
magic,general,
magic_circle,general,magic
magic_user,general,
magic_wand,general,
magikarp,species,pokemon_(species)
magikoopa,species,koopa
magnemite,species,pokemon_(species)
magpie_(corvid),species,corvid
maid_apron,general,
maid_headdress,general,headwear
maid_marian,character,
maid_uniform,general,uniform
maine_coon,species,domestic_cat
majin,species,
majin_android_21,character,
makeup,general,
making_out,general,kissing
makoto_nanaya,character,
mal0,character,
mal0_(species),species,
malacostracan,species,crustacean
male,general,
male/ambiguous,general,"ambiguous_gender,male"
male/female,general,"female,male"
male/male,general,male
male_(lore),lore,
male_anthro,general,"anthro,male"
male_death,general,
male_dominating_female,general,"dominant_male,male/female,submissive_female"
male_feral,general,"feral,male"
male_fingered,general,male
male_fingering,general,"fingering,male"
male_focus,general,male
male_human,general,"human,male"
male_humanoid,general,"humanoid,male"
male_impregnation,general,"impregnation,male"
male_lactation,general,"lactating,male"
male_on_anthro,general,"anthro,male"
male_on_bottom,general,"male,on_bottom"
male_on_feral,general,"feral,male"
male_on_human,general,"human,male"
male_on_humanoid,general,"humanoid,male"
male_on_top,general,"male,on_top"
male_peeing,general,"male,peeing"
male_penetrated,general,"male,penetration"
male_penetrating,general,"male,penetration"
male_penetrating_ambiguous,general,"ambiguous_penetrated,male/ambiguous,male_penetrating,sex"
male_penetrating_andromorph,general,"andromorph/male,andromorph_penetrated,male_penetrating_intersex"
male_penetrating_anthro,general,"anthro_penetrated,male_on_anthro,male_penetrating"
male_penetrating_female,general,"female_penetrated,male/female,male_penetrating,sex"
male_penetrating_feral,general,"feral_penetrated,male_on_feral,male_penetrating"
male_penetrating_gynomorph,general,"gynomorph/male,gynomorph_penetrated,male_penetrating_intersex"
male_penetrating_herm,general,"herm/male,herm_penetrated,male_penetrating_intersex"
male_penetrating_human,general,"human_penetrated,male_on_human,male_penetrating"
male_penetrating_humanoid,general,"humanoid_penetrated,male_on_humanoid,male_penetrating"
male_penetrating_intersex,general,"intersex/male,intersex_penetrated,male_penetrating,sex"
male_penetrating_male,general,"male/male,male_penetrated,male_penetrating,sex"
male_pov,general,"first_person_view,male"
male_pred,general,male
male_prey,general,male
male_rape,general,"male,rape"
male_raped,general,male
male_raping_female,general,"female_raped,male/female,male_rape"
male_rimmed,general,male
male_rimming,general,"male,rimming"
male_rimming_female,general,"female_rimmed,male/female,male_rimming"
male_rimming_male,general,"male/male,male_rimmed,male_rimming"
male_symbol,general,gender_symbol
maleherm,general,intersex
maleherm/male,general,"intersex/male,maleherm"
malo,species,skulldog_(species)
mamagen,species,mammal
mammal,species,
mammal_humanoid,species,"animal_humanoid,mammal"
mammal_taur,species,"mammal,taur"
mammon_(helluva_boss),character,
mammoth,species,elephantid
mandibles,general,
mane,general,
mane_hair,general,"hair,mane"
mane_six_(mlp),character,"applejack_(mlp),fluttershy_(mlp),pinkie_pie_(mlp),rainbow_dash_(mlp),rarity_(mlp),twilight_sparkle_(mlp)"
manectric,species,pokemon_(species)
maned_wolf,species,canine
mangle_(broken),character,
mangle_(fnaf),character,five_nights_at_freddy's
manitka_storm,character,
manta_ray,species,ray_(fish)
manticore,species,felid
mantis,species,insect
map,general,
maractus,species,pokemon_(species)
marble_fox,species,red_fox
marble_pie_(mlp),character,friendship_is_magic
marceline_abadeer,character,
marci_hetson,character,
marcille_donato,character,
margret_stalizburg,character,
marie_(splatoon),character,
marijuana,general,drugs
marilyn_(quotefox),character,
marina_(splatoon),character,
marine_the_raccoon,character,
mario,character,
marionette_(fnaf),character,five_nights_at_freddy's
marker,general,
marker_(artwork),meta,traditional_media_(artwork)
markings,general,
married_couple,general,
marshal_(animal_crossing),character,animal_crossing
marshall_(paw_patrol),character,
marshtomp,species,pokemon_(species)
marsupial,species,mammal
marten,species,"gulonine,musteline"
martian,species,alien_humanoid
martlet_(undertale_yellow),character,
mary_senicourt,character,
mascara,general,makeup
mascot,general,
mask,general,
mask_(marking),general,facial_markings
mask_only,general,"mask,nude"
masochism,general,
mass_vore,general,"group,multiple_prey,vore"
massage,general,
mastectomy_scar,general,scar
master,general,
master_po_ping,character,
master_splinter,character,
master_tigress,character,
master_viper,character,
mastery_position,general,from_front_position
mastiff,species,molosser
masturbating_while_penetrated,general,"masturbation,penetration"
masturbation,general,
masyunya_(vkontakte),character,
mating_grip,general,
mating_press,general,from_front_position
mattress,general,
mature,general,
mature_anthro,general,"anthro,mature"
mature_female,general,"female,mature"
mature_feral,general,"feral,mature"
mature_gynomorph,general,"gynomorph,mature_intersex"
mature_humanoid,general,"humanoid,mature"
mature_intersex,general,"intersex,mature"
mature_male,general,"male,mature"
maud_pie_(mlp),character,friendship_is_magic
mawile,species,pokemon_(species)
mawplay,general,mouth_play
max_(sam_and_max),character,
max_goof,character,
may_(pokemon),character,
mayor_mare_(mlp),character,friendship_is_magic
meat,general,food
mecha,general,machine
mechanic,general,
mechanical_arm,general,
medial_ring,general,penis
medial_ringed_humanoid_penis,general,"humanoid_penis,hybrid_penis,medial_ring"
medical,general,
medical_instrument,general,"medical,scientific_instrument"
medicham,species,pokemon_(species)
medieval,general,
medium_breasts,general,breasts
medium_hair,general,hair
medli,character,
meerkat,species,herpestid
mega_absol,species,mega_evolution
mega_ampharos,species,mega_evolution
mega_banette,species,mega_evolution
mega_charizard,species,mega_evolution
mega_charizard_x,species,mega_charizard
mega_charizard_y,species,mega_charizard
mega_evolution,species,pokemon_(species)
mega_gardevoir,species,mega_evolution
mega_lopunny,species,mega_evolution
mega_lucario,species,mega_evolution
mega_mewtwo_y,species,mega_evolution
megabat,species,bat
meganium,species,pokemon_(species)
megumi_bandicoot,character,
melanistic,general,
melee_weapon,general,weapon
meloetta,species,pokemon_(species)
meloetta_(aria_form),species,meloetta
melting,general,
membrane_(anatomy),general,
membranous_frill,general,"frill_(anatomy),membrane_(anatomy)"
membranous_wings,general,"membrane_(anatomy),wings"
meme,meta,
meme_clothing,general,"clothing,meme"
meow_(space_dandy),character,
meow_skulls,character,
meowscarada,species,pokemon_(species)
meowscles,character,
meowstic,species,pokemon_(species)
meowstic_(female),species,
meowth,species,pokemon_(species)
mephitid,species,mammal
mercenary_(grimoire_of_zero),character,
merfolk,species,"aquatic,split_form"
merging,general,
meru_(merunyaa),character,
mesprit,species,pokemon_(species)
messy,general,
messy_hair,general,hair
meta_knight,character,
metal,general,
metal_collar,general,"collar,metal"
metal_cuffs,general,cuff_(restraint)
metal_sonic,character,
metallic_body,general,
mettaton,character,
mettaton_ex,character,
mew_(pokemon),species,pokemon_(species)
mewtwo,species,pokemon_(species)
mexican_wolf,species,wolf
mia_(world_flipper),character,
mia_moretti,character,
michelangelo_(tmnt),character,
michelle_(michelledb),character,
michiru_kagemori,character,
mickey_mouse,character,
micro,general,
micro_bikini,general,bikini
micro_calves,general,
micro_male,general,"male,micro"
micro_organism_(organism),species,
micropenis,general,penis
microphone,general,electronics
microraptor,species,dromaeosaurid
microskirt,general,miniskirt
microsoft_paint_(artwork),meta,digital_media_(artwork)
mid_transformation,general,transformation
midair,general,
midday_lycanroc,species,lycanroc
middle_finger,general,hand_gesture
midna,character,
midnight_lycanroc,species,lycanroc
midriff,general,
mienfoo,species,pokemon_(species)
mienshao,species,pokemon_(species)
mightyena,species,pokemon_(species)
miia_(monster_musume),character,monster_girl_(genre)
mike_(twokinds),character,
mike_schmidt,character,
miko_outfit,general,japanese_clothing
milachu,character,
miles_prower,character,
military,general,
military_uniform,general,uniform
milk,general,
milk_container,general,container
milking_machine,general,machine
milky_way_(flash_equestria),character,
milla_basset,character,
millie_(helluva_boss),character,
milotic,species,pokemon_(species)
miltank,species,pokemon_(species)
mimic_chest,species,
mimiga,species,lagomorph
mimikyu,species,pokemon_(species)
mina_mongoose,character,
minccino,species,pokemon_(species)
mind_break,general,
mind_control,general,
mind_flayer,species,monstrous_humanoid
mindfuck,general,
minecraft,copyright,
mineral_fauna,species,elemental_creature
mineral_humanoid,species,"elemental_humanoid,mineral_fauna"
mineru,character,
minerva_mink,character,
miniskirt,general,skirt
mink,species,true_musteline
minkmen_(one_piece),species,mammal
minnie_mouse,character,
minotaur,species,bovine
minuette_(mlp),character,friendship_is_magic
minun,species,pokemon_(species)
mipha,character,
miqo'te,species,feline
mirage_(disney),character,
miranda_(wakfu),character,
mirror,general,
mirror_reflection,general,"mirror,reflection"
mirror_selfie,general,"mirror,selfie"
misdreavus,species,pokemon_(species)
mismagius,species,pokemon_(species)
mismatched_animal_penis,general,"animal_penis,mismatched_penis"
mismatched_genitalia,general,genitals
mismatched_humanoid_penis,general,"humanoid_penis,mismatched_penis"
mismatched_penis,general,"mismatched_genitalia,penis"
missing_arm,general,
missing_eye,general,
missing_leg,general,
missionary_position,general,"from_front_position,on_back"
mistletoe,general,plant
misty_(pokemon),character,gym_leader
mitten_hands,general,
mittens,general,handwear
mixed_breed,species,
mixed_media,meta,
miyu_(star_fox),character,
mizutsune,species,dragon
mmf,general,
mmf_threesome,general,"mmf,threesome"
moan,general,
model_sheet,meta,
mohawk,general,hair
mokdai,character,
mole_(animal),species,eulipotyphlan
mole_(marking),general,markings
mole_on_breast,general,mole_(marking)
mole_under_eye,general,mole_(marking)
mollusk,species,
mollusk_humanoid,species,"animal_humanoid,mollusk"
molosser,species,domestic_dog
momiji_inubashiri,character,
mommy_kink,general,
momo_(google),character,
money,general,
mongoose,species,herpestid
monitor,general,electronics
monitor_lizard,species,lizard
monkey,species,haplorhine
monkey_humanoid,species,"mammal_humanoid,monkey"
monochrome,meta,
monocle,general,eyewear
monodontid,species,toothed_whale
monomasa,character,
monotone_background,general,simple_background
monotone_body,general,
monotone_fur,general,"fur,monotone_body"
monotone_hair,general,hair
monotone_skin,general,monotone_body
monotreme,species,mammal
monster,species,
monster_girl_(genre),copyright,
monster_kid,character,
monstrous_humanoid,species,"humanoid,monster"
montgomery_gator,character,five_nights_at_freddy's
montgomery_glands,general,
moobs,general,
moogle,species,mammal
moon,general,
moon_bear,species,black_bear
moondancer_(mlp),character,friendship_is_magic
mooning,general,
moonlight,general,light
moose,species,new_world_deer
mora_linda,character,
morbidly_obese,general,overweight
morbidly_obese_anthro,general,"morbidly_obese,obese_anthro"
morbidly_obese_female,general,"morbidly_obese,obese_female"
morbidly_obese_male,general,"morbidly_obese,obese_male"
mordecai_(regular_show),character,
morgana_(persona),character,
moritaka_(tas),character,
mormoopia_rouge_(bigdad),character,
morning,general,
morning_wood,general,erection
morrigan_aensland,character,
mosaic_censorship,meta,censored
moss,general,plant
mostly_nude,general,
mostly_nude_anthro,general,"anthro,mostly_nude"
mostly_nude_female,general,"female,mostly_nude"
mostly_nude_gynomorph,general,"gynomorph,mostly_nude_intersex"
mostly_nude_humanoid,general,"humanoid,mostly_nude"
mostly_nude_intersex,general,"intersex,mostly_nude"
mostly_nude_male,general,"male,mostly_nude"
mostly_offscreen_character,general,
mostly_offscreen_male,general,
moth,species,lepidopteran
moth_humanoid,species,"lepidopteran_humanoid,moth"
motion_blur,general,
motion_lines,general,
motion_onomatopoeia,general,onomatopoeia
motion_outline,general,
motor_vehicle,general,vehicle
motorcycle,general,vehicle
mottled,general,
mottled_body,general,"mottled,multicolored_body"
mottled_genitals,general,multicolored_genitals
mottled_penis,general,"mottled,mottled_genitals,multicolored_penis"
mountain,general,
mountain_(arknights),character,
mountain_dog,species,domestic_dog
mounting,general,from_behind_position
mouse,species,murine
mouse_humanoid,species,"mouse,murine_humanoid"
mouse_tail,general,tail
moushley,character,
mouth_closed,general,
mouth_hold,general,
mouth_play,general,
mouth_shot,general,open_mouth
mouthless,general,
moxxie_(helluva_boss),character,
mr._shark_(the_bad_guys),character,
mr._snake_(the_bad_guys),character,
mr._wolf_(the_bad_guys),character,
mrs._brisby,character,don_bluth
mrs._cake_(mlp),character,friendship_is_magic
mrs._katswell,character,
mrs._shy_(mlp),character,friendship_is_magic
mrs._wilde,character,zootopia
ms._harshwhinny_(mlp),character,friendship_is_magic
ms._tarantula_(the_bad_guys),character,
mtf_crossgender,general,female
mtf_transformation,general,gender_transformation
mtg_crossgender,general,"gynomorph,mti_crossgender"
mtg_transformation,general,mti_transformation
mti_crossgender,general,intersex
mti_transformation,general,gender_transformation
mud,general,
mudkip,species,pokemon_(species)
mudsdale,species,pokemon_(species)
mufasa,character,
muffet,character,
muffin,general,food
muffled,general,
mug,general,cup
muk,species,pokemon_(species)
mule,species,"equine,hybrid"
mule_deer,species,new_world_deer
multi_arm,general,multi_limb
multi_balls,general,"balls,multi_genitalia"
multi_breast,general,breasts
multi_ear,general,
multi_eye,general,
multi_genitalia,general,genitals
multi_head,general,
multi_horn,general,horn
multi_leg,general,multi_limb
multi_limb,general,
multi_nipple,general,nipples
multi_penis,general,"multi_genitalia,penis"
multi_tail,general,tail
multi_wing,general,wings
multicolored_antennae,general,antennae_(anatomy)
multicolored_body,general,
multicolored_bottomwear,general,"bottomwear,multicolored_clothing"
multicolored_clothing,general,clothing
multicolored_dress,general,"dress,multicolored_clothing"
multicolored_ears,general,
multicolored_eyes,general,
multicolored_face,general,
multicolored_feathers,general,"feathers,multicolored_body"
multicolored_footwear,general,"footwear,multicolored_clothing"
multicolored_fur,general,"fur,multicolored_body"
multicolored_genitals,general,genitals
multicolored_hair,general,hair
multicolored_hat,general,hat
multicolored_horn,general,horn
multicolored_legwear,general,"legwear,multicolored_clothing"
multicolored_mane,general,mane
multicolored_penis,general,"multicolored_genitals,penis"
multicolored_scales,general,"multicolored_body,scales"
multicolored_shirt,general,"multicolored_topwear,shirt"
multicolored_shoes,general,"multicolored_footwear,shoes"
multicolored_skin,general,multicolored_body
multicolored_socks,general,"multicolored_footwear,socks"
multicolored_swimwear,general,"multicolored_clothing,swimwear"
multicolored_tail,general,tail
multicolored_thigh_highs,general,"multicolored_legwear,thigh_highs"
multicolored_topwear,general,"multicolored_clothing,topwear"
multicolored_underwear,general,"multicolored_clothing,underwear"
multicolored_vulva,general,"multicolored_genitals,vulva"
multicolored_wings,general,wings
multiple_angles,general,
multiple_orgasms,general,orgasm
multiple_ova,general,ovum
multiple_penetration,general,penetration
multiple_piercings,general,piercing
multiple_poses,general,pose
multiple_positions,general,
multiple_pregnancies,general,pregnant
multiple_prey,general,
multiple_scenes,meta,
mummy,species,undead
mummy_costume,general,"costume,mummy_wrappings"
mummy_wrappings,general,wraps
munks_(munkeesgomu),character,
murid,species,rodent
murine,species,murid
murine_humanoid,species,"murine,rodent_humanoid"
muscle_growth,general,growth
musclegut,general,muscular
muscular,general,
muscular_andromorph,general,"andromorph,muscular_intersex"
muscular_anthro,general,"anthro,muscular"
muscular_arms,general,muscular
muscular_bottom,general,muscular
muscular_dom,general,"dominant,muscular"
muscular_female,general,"female,muscular"
muscular_femboy,general,"femboy,muscular"
muscular_feral,general,"feral,muscular"
muscular_gynomorph,general,"gynomorph,muscular_intersex"
muscular_human,general,"human,muscular"
muscular_humanoid,general,"humanoid,muscular"
muscular_intersex,general,"intersex,muscular"
muscular_legs,general,muscular
muscular_male,general,"male,muscular"
muscular_on_muscular,general,
muscular_sub,general,"muscular,submissive"
muscular_thighs,general,muscular_legs
muscular_top,general,muscular
muscular_young,general,"muscular,young"
mushroom,general,fungus
mushroom_humanoid,species,"elemental_humanoid,fungi_fauna,mushroom"
music,general,
musical_instrument,general,
musical_note,general,musical_symbol
musical_symbol,general,symbol
musk,general,
musk_cloud,general,musk
musky_armpit,general,musk
musky_balls,general,"balls,musk"
musky_butt,general,musk
musky_feet,general,"feet,musk"
musky_penis,general,"musk,penis"
mustache,general,facial_hair
mustelid,species,mammal
mustelid_humanoid,species,"mammal_humanoid,mustelid"
musteline,species,mustelid
mutilation,general,
mutual_masturbation,general,masturbation
mutual_penetration,general,penetration
muzzle_(marking),general,facial_markings
muzzle_(object),general,
muzzle_piercing,general,"furgonomic_piercing,nose_piercing,snout"
muzzled,general,muzzle_(object)
my_melody,character,
myriapod,species,arthropod
mythological_avian,species,"avian,mythological_creature"
mythological_canine,species,"canine,mythological_creature"
mythological_carbuncle,species,mythological_creature
mythological_creature,species,
mythological_equine,species,"equine,mythological_creature"
mythological_firebird,species,"bird,mythological_avian"
mythological_fox,species,"fox,mythological_canine"
mythological_golem,species,mythological_creature
mythological_marine,species,"aquatic,mythological_creature"
mythological_scalie,species,"mythological_creature,scalie"
mythological_sphinx,species,"felid,mythological_creature"
na'vi,species,alien_humanoid
nadia_fortune,character,
naga,species,"draconcopode,snake"
nails,general,
nala_(the_lion_king),character,
name_drop,general,
name_in_dialogue,general,dialogue
name_tag,general,
nanachi,character,
naomi_(gvh),character,
nardoragon,species,
narehate,species,
nargacuga,species,dragon
narinder,character,
narration,general,
narrow_hips,general,
narrowed_eyes,general,
naser_(gvh),character,
nasus_(lol),character,
natani,character,
natural_breasts,general,breasts
natural_furfrou,species,furfrou
naturally_censored,general,
nature,general,
nature_background,general,
naughty_face,general,
navel,general,
navel_fetish,general,
navel_outline,general,
navel_pendant,general,navel_piercing
navel_penetration,general,"navel_fetish,penetration"
navel_piercing,general,"jewelry,navel,piercing"
nazi,general,
nazrin,character,
nazuna_hiwatashi,character,
neck_bite,general,bite
neck_bow,general,
neck_bulge,general,
neck_frill,general,frill_(anatomy)
neck_grab,general,grabbing
neck_lick,general,licking
neck_markings,general,markings
neck_muscles,general,
neck_ring,general,ring
neck_tattoo,general,
neck_tuft,general,tuft
neckerchief,general,"kerchief,neckwear"
neckerchief_only,general,"kerchief_only,mostly_nude,neckerchief"
necklace,general,jewelry
necklace_only,general,"necklace,nude"
necktie,general,accessory
neckwear,general,
neco-arc,character,
necrophilia,general,corpse
neeko_(lol),character,
nekomata,species,"felid,yokai"
neon,general,
neon_lights,general,
neonate,general,young
neopet_(species),species,
neotropical_parrot,species,true_parrot
neptune_mereaux,character,
nerd,general,
nergigante,species,western_dragon
nervous,general,
nervous_smile,general,nervous
nervous_sweat,general,"nervous,sweat"
net,general,
netherland_dwarf_rabbit,species,dwarf_rabbit
neutral_expression,general,
nevrean,species,avian
new_world_deer,species,deer
new_world_monkey,species,monkey
new_year,copyright,holidays
newspaper,general,
newt,species,salamander
nia_(senz),character,
nick_wilde,character,zootopia
nickit,species,pokemon_(species)
nicole_the_lynx,character,
nicole_watterson,character,
nidoking,species,pokemon_(species)
nidoqueen,species,pokemon_(species)
nidoran,species,pokemon_(species)
nidoran♀,species,nidoran
nidorina,species,pokemon_(species)
niffty_(hazbin_hotel),character,
nifram_logan,character,
night,general,
night_(dream_and_nightmare),character,
night_elf,species,"elf,warcraft"
night_fury,species,fury_(httyd)
night_light_(mlp),character,friendship_is_magic
night_stalker_(fallout),species,hybrid
nightclub,general,
nightgown,general,clothing
nightmare_fuel,general,
nightmare_moon_(mlp),character,friendship_is_magic
nightmare_rarity_(idw),character,
nightshade_(kadath),character,
nightstand,general,furniture
nightwing_(wof),species,western_dragon
nika_sharkeh,character,
niko_(oneshot),character,
nimbat,species,bat
ninetales,species,pokemon_(species)
ninja,general,warrior
nintendo_controller,general,game_controller
nipple_barbell,general,"barbell_piercing,nipple_piercing"
nipple_chain,general,chain
nipple_clamp,general,
nipple_dip,general,
nipple_fetish,general,
nipple_lick,general,"licking,nipple_play,nipples"
nipple_outline,general,
nipple_penetration,general,"nipple_play,nipples,penetration"
nipple_piercing,general,"jewelry,nipples,piercing"
nipple_pinch,general,"nipple_play,pinch"
nipple_play,general,nipple_fetish
nipple_pull,general,nipple_play
nipple_ring,general,"nipple_piercing,ring_(jewelry),ring_piercing"
nipple_slip,general,nipples
nipple_suck,general,"nipple_play,sucking"
nipple_tape,general,"pasties,tape"
nipple_tuft,general,"naturally_censored,tuft"
nipples,general,
nipples_visible_through_clothing,general,
nixuelle,character,
no_bra,general,
no_irises,general,
no_nut_november,copyright,meme
no_pupils,general,
no_sclera,general,
no_underwear,general,
noelle_holiday,character,
noivern,species,pokemon_(species)
nokuri,species,alien
noms_(nimzy),character,
non-euclidean_sex,general,sex
noodles,general,food
noose,general,
nordic_sled_dog,species,spitz
north_american_river_otter,species,river_otter
northwestern_wolf,species,wolf
nose_horn,general,facial_horn
nose_piercing,general,facial_piercing
nose_ring,general,"nose_piercing,ring_piercing"
nose_to_anus,general,
nose_to_nose,general,
nosebleed,general,blood
noseless,general,
not_furry,general,
not_furry_focus,general,
notched_ear,general,
notebook,general,
novabeast,species,
nozzle,general,
nu_mou,species,
nub_tail,general,
nubbed_penis,general,penis
nubless,character,
nude,general,
nude_ambiguous,general,"ambiguous_gender,nude"
nude_andromorph,general,"andromorph,nude_intersex"
nude_anthro,general,"anthro,nude"
nude_beach,general,beach
nude_female,general,"female,nude"
nude_gynomorph,general,"gynomorph,nude_intersex"
nude_human,general,"human,nude"
nude_humanoid,general,"humanoid,nude"
nude_intersex,general,"intersex,nude"
nude_male,general,"male,nude"
nudibranch,species,sea_slug
nudist,general,
null,general,
null_bulge,general,
number,general,
nun,general,
nun_habit,general,religious_clothing
nun_outfit,general,religious_clothing
nurse,general,
nurse_clothing,general,clothing
nurse_hat,general,"hat,nurse_headwear"
nurse_headwear,general,"headwear,nurse_clothing"
nurse_redheart_(mlp),character,friendship_is_magic
nut_(fruit),general,fruit
nuzzling,general,
o-ring,general,
o_o,general,
obese,general,overweight
obese_anthro,general,"obese,overweight_anthro"
obese_female,general,"obese,overweight_female"
obese_feral,general,"obese,overweight_feral"
obese_humanoid,general,"obese,overweight_humanoid"
obese_male,general,"obese,overweight_male"
object_head,species,for_a_head
object_in_ass,general,
object_in_mouth,general,
object_in_pussy,general,
object_insertion,general,
object_penetration,general,penetration
obliques,general,
oblivious,general,
obscured_eyes,general,
obscured_face,general,
obscured_inner_labia,general,vulva
obscured_penetration,general,
obscured_sex,general,sex
obstagoon,species,pokemon_(species)
occult_symbol,general,symbol
oceanic_dolphin,species,dolphin
ocellus_(mlp),character,friendship_is_magic
ocelot,species,leopardus
octavia_(helluva_boss),character,
octavia_(mlp),character,friendship_is_magic
octoling,species,cephalopod
octopodiform,species,coleoid
octopus,species,octopodiform
octopus_humanoid,species,"cephalopod_humanoid,octopus"
oekaki,meta,digital_media_(artwork)
off/on,general,
off_shoulder,general,clothed
off_the_hook_(splatoon),character,
offering_sex,general,
offering_to_viewer,general,
office,general,
office_chair,general,chair
office_clothing,general,
office_lady,general,
officer_flint_(foresttherotten),character,
official_art,meta,
offscreen_character,general,
offscreen_sex,general,
ogre,species,
oil,general,
okapi,species,giraffid
old_world_monkey,species,monkey
old_world_vulture,species,"accipitrid,vulture"
older_anthro,general,"age_difference,anthro"
older_dom_younger_sub,general,age_difference
older_female,general,"age_difference,female"
older_gynomorph,general,"gynomorph,older_intersex"
older_human,general,age_difference
older_intersex,general,"age_difference,intersex"
older_male,general,"age_difference,male"
older_on_young,general,"age_difference,young"
older_penetrated,general,"age_difference,penetration"
oleander_(tfh),character,
olivia_(animal_crossing),character,animal_crossing
olivia_halford,character,
omnic,species,machine
omorashi,general,
on_back,general,lying
on_bed,general,bed
on_bench,general,bench
on_bottom,general,
on_chair,general,chair
on_desk,general,desk
on_front,general,lying
